남,22,57.0,73.0,167.9
남,18,68.0,81.5,167.0
남,19,66.0,75.3,175.0
남,22,70.0,78.0,180.5
남,19,72.0,85.0,169.1
남,22,64.0,74.6,173.3
남,22,61.0,76.0,178.0
남,19,67.0,83.4,168.2
남,22,73.0,86.0,173.9
남,22,,,173.0
남,22,60.0,77.5,163.0
남,22,71.0,82.4,174.9
남,19,53.0,71.5,165.0
남,19,76.0,87.3,173.5
남,22,69.0,80.5,176.7
남,19,63.0,74.3,171.8
남,22,67.0,80.2,177.4
남,22,66.0,86.3,163.0
남,19,69.0,76.4,174.4
남,22,70.0,84.2,176.4
남,22,81.0,90.4,176.0
남,22,70.0,79.0,178.8
남,19,59.0,82.0,169.5
남,22,58.0,76.3,169.5
남,22,64.0,76.0,170.2
남,22,62.0,76.1,171.8
남,19,63.0,74.7,172.5
남,19,88.0,97.6,176.9
남,19,53.0,73.7,173.9
남,57,71.0,98.5,164.3
남,37,51.0,70.0,166.4
남,22,69.0,82.0,175.3
남,22,62.0,78.0,169.0
남,19,61.0,68.6,180.3
남,19,63.0,73.5,177.7
남,19,62.0,73.0,177.4
남,19,65.0,75.1,171.2
남,19,66.0,73.8,174.6
남,19,67.0,76.0,173.0
남,57,68.0,86.0,173.4
남,36,75.0,90.4,164.7
남,19,68.0,84.2,179.0
남,39,68.0,84.2,171.5
남,45,66.0,79.6,164.2
남,22,65.0,75.0,171.5
남,22,71.0,82.5,168.8
남,19,88.0,92.0,183.5
남,32,75.0,89.8,176.4
남,33,61.0,78.0,168.5
남,22,63.0,76.5,166.0
남,19,64.0,81.0,171.5
남,47,74.0,89.5,166.8
남,33,101.0,101.0,183.5
남,55,67.0,83.0,171.5
남,22,66.0,83.5,171.0
남,57,71.0,86.0,171.4
남,60,58.0,79.8,170.3
남,34,109.0,104.6,177.0
남,34,56.0,74.9,167.0
남,60,69.0,91.0,163.8
남,30,66.0,80.0,166.0
남,32,60.0,80.0,174.5
남,47,70.0,87.3,169.1
남,30,77.0,84.3,179.1
남,30,73.0,87.7,168.0
남,42,80.0,93.8,175.0
남,22,79.0,89.4,180.5
남,17,52.0,70.4,173.0
남,30,82.0,96.8,178.0
남,34,72.0,91.2,164.0
남,55,67.0,86.0,162.0
남,35,77.0,92.6,168.3
남,22,72.0,81.4,178.5
남,55,68.0,87.7,161.6
남,22,57.0,74.2,169.5
남,22,72.0,87.5,166.9
남,42,83.0,90.3,179.7
남,40,73.0,86.5,172.5
남,53,74.0,89.5,172.7
남,38,78.0,91.4,170.5
남,55,72.0,87.5,169.3
남,49,73.0,91.4,166.0
남,54,82.0,96.3,167.6
남,36,91.0,102.3,175.1
남,51,91.0,100.1,175.0
남,30,65.0,80.6,167.5
남,22,75.0,85.2,171.7
남,22,55.0,69.4,164.0
남,32,64.0,76.0,174.5
남,22,62.0,76.4,168.5
남,22,57.0,74.0,174.5
남,57,71.0,86.5,170.0
남,42,62.0,78.8,165.8
남,34,100.0,110.5,170.3
남,32,85.0,98.7,178.3
남,22,70.0,81.0,178.4
남,55,68.0,86.0,163.2
남,52,81.0,99.5,181.6
남,62,69.0,93.5,160.4
남,50,73.0,94.2,175.9
남,45,77.0,87.4,173.5
남,34,62.0,78.5,173.8
남,50,67.0,84.4,174.8
남,52,79.0,94.9,167.5
남,43,69.0,86.1,167.5
남,43,71.0,84.0,173.0
남,47,77.0,94.5,174.4
남,47,79.0,90.8,177.0
남,47,60.0,77.8,173.4
남,22,64.0,80.5,175.4
남,55,81.0,98.7,171.0
남,62,55.0,73.0,165.4
남,46,71.0,91.1,168.5
남,55,81.0,93.8,171.8
남,48,75.0,88.5,168.0
남,58,72.0,88.8,173.7
남,47,79.0,93.5,174.2
남,22,71.0,80.7,178.5
남,38,98.0,100.6,184.8
남,49,83.0,94.2,166.6
남,35,68.0,85.5,176.0
남,57,80.0,93.3,182.0
남,56,95.0,105.2,177.0
남,54,81.0,98.8,172.9
남,34,73.0,88.0,168.4
남,22,81.0,89.5,171.7
남,34,71.0,84.0,173.0
남,37,67.0,78.1,171.1
남,32,66.0,77.2,178.5
남,39,67.0,81.5,178.3
남,37,81.0,92.0,171.5
남,16,62.0,74.6,170.0
남,16,53.0,67.5,170.0
남,16,57.0,75.3,165.8
남,16,65.0,75.3,177.3
남,16,69.0,80.0,177.4
남,16,63.0,76.5,170.5
남,16,59.0,72.6,179.5
남,16,75.0,85.5,182.0
남,16,68.0,75.5,180.0
남,16,70.0,83.1,164.5
남,16,68.0,80.6,171.5
남,16,65.0,76.5,171.4
남,19,56.0,73.0,173.9
남,18,63.0,73.8,182.5
남,18,59.0,72.7,178.7
남,18,74.0,81.7,184.4
남,18,65.0,78.0,179.0
남,18,55.0,68.5,175.0
남,18,56.0,73.2,164.6
남,18,70.0,83.2,170.9
남,18,55.0,69.8,173.9
남,18,74.0,84.1,180.0
남,18,91.0,91.8,178.5
남,18,69.0,81.3,177.6
남,33,80.0,92.0,171.5
남,16,59.0,71.5,172.1
남,16,59.0,80.0,165.4
남,16,51.0,65.9,170.3
남,16,65.0,74.2,174.1
남,16,57.0,70.0,165.5
남,16,65.0,76.0,173.3
남,35,70.0,86.3,170.5
남,58,69.0,88.1,165.3
남,33,73.0,83.5,171.0
남,54,66.0,84.6,164.9
남,41,80.0,90.5,178.0
남,17,72.0,85.0,170.3
남,16,55.0,66.7,174.0
남,16,51.0,67.0,169.6
남,16,56.0,70.8,176.5
남,16,70.0,80.8,176.9
남,16,75.0,87.1,171.5
남,17,71.0,84.2,166.0
남,17,88.0,99.2,172.5
남,17,65.0,74.8,173.0
남,17,58.0,76.4,170.5
남,17,57.0,71.1,166.8
남,17,72.0,78.5,175.2
남,17,59.0,72.8,172.4
남,17,73.0,84.5,177.0
남,17,66.0,74.5,178.3
남,17,73.0,94.2,161.1
남,17,77.0,84.4,179.4
남,17,53.0,70.5,165.2
남,17,59.0,73.8,178.9
남,17,59.0,74.1,173.6
남,17,69.0,78.9,171.1
남,17,59.0,71.0,183.5
남,18,45.0,62.6,161.8
남,18,68.0,80.5,177.6
남,18,64.0,76.4,170.0
남,17,52.0,70.3,166.8
남,17,51.0,64.0,172.0
남,18,66.0,77.3,167.5
남,17,61.0,77.0,168.3
남,17,86.0,91.2,184.5
남,18,59.0,74.5,171.9
남,18,57.0,76.8,166.8
남,17,55.0,69.8,169.0
남,17,78.0,87.1,183.4
남,18,55.0,73.8,171.6
남,18,60.0,76.5,177.7
남,17,66.0,87.0,170.2
남,17,73.0,79.1,184.0
남,17,55.0,72.1,171.0
남,17,76.0,94.8,165.0
남,17,70.0,78.0,177.4
남,17,61.0,77.0,167.5
남,18,65.0,74.5,168.1
남,17,57.0,72.0,166.3
남,18,67.0,78.7,169.5
남,18,55.0,68.0,168.0
남,17,73.0,74.6,180.2
남,17,62.0,72.7,170.6
남,17,63.0,79.2,168.0
남,17,84.0,95.3,172.4
남,17,65.0,74.7,171.4
남,18,62.0,79.1,175.8
남,17,69.0,80.6,171.0
남,17,61.0,72.4,174.7
남,16,63.0,76.0,178.8
남,16,61.0,73.2,173.3
남,16,64.0,74.7,180.6
남,16,61.0,76.5,176.0
남,16,71.0,89.2,162.0
남,16,64.0,80.0,175.1
남,16,74.0,94.0,163.7
남,16,60.0,80.5,165.5
남,16,57.0,68.2,171.1
남,16,57.0,72.1,175.3
남,16,59.0,77.5,165.3
남,16,63.0,79.5,170.0
남,16,50.0,69.0,167.7
남,16,65.0,76.5,174.6
남,17,68.0,74.7,170.9
남,17,54.0,76.2,179.5
남,16,60.0,69.1,170.1
남,16,89.0,91.5,181.3
남,16,72.0,87.6,168.0
남,16,83.0,86.5,184.5
남,17,56.0,70.2,168.0
남,16,68.0,74.0,173.5
남,16,61.0,74.1,176.8
남,16,60.0,72.0,179.9
남,17,70.0,83.5,168.0
남,16,61.0,69.5,185.1
남,16,62.0,79.0,167.4
남,16,55.0,68.0,165.5
남,22,63.0,74.2,173.2
남,35,67.0,81.0,174.5
남,22,67.0,78.4,174.6
남,22,73.0,90.6,171.1
남,22,66.0,73.1,174.6
남,22,101.0,97.5,184.8
남,22,60.0,77.7,172.0
남,22,75.0,81.0,178.0
남,22,65.0,77.1,172.0
남,22,76.0,91.0,161.6
남,32,84.0,95.0,175.5
남,22,91.0,93.8,185.2
남,22,54.0,70.0,165.6
남,22,107.0,105.0,181.2
남,22,57.0,72.3,170.8
남,22,76.0,83.5,178.5
남,22,56.0,73.0,166.7
남,22,97.0,98.2,175.5
남,22,61.0,82.5,176.0
남,22,63.0,83.2,160.5
남,22,64.0,79.5,171.2
남,22,73.0,87.5,173.8
남,22,66.0,82.8,167.0
남,22,74.0,80.5,178.0
남,22,75.0,80.5,182.7
남,22,76.0,77.6,179.5
남,22,96.0,105.4,174.3
남,22,81.0,92.0,168.3
남,22,60.0,78.0,184.0
남,22,72.0,86.9,174.1
남,22,70.0,78.4,180.4
남,41,88.0,102.5,171.8
남,22,85.0,88.6,175.2
남,22,64.0,75.5,170.6
남,35,75.0,83.8,174.2
남,22,71.0,82.8,178.1
남,22,78.0,90.4,170.1
남,22,64.0,73.5,179.9
남,22,75.0,81.4,178.0
남,22,68.0,80.7,173.8
남,41,60.0,76.5,174.0
남,41,85.0,88.4,177.3
남,36,76.0,82.5,168.4
남,39,79.0,89.2,172.3
남,38,87.0,97.4,175.4
남,22,63.0,72.8,180.1
남,52,88.0,92.7,174.0
남,22,72.0,94.0,169.5
남,34,65.0,85.0,167.9
남,53,67.0,83.4,175.0
남,39,89.0,96.8,175.5
남,33,86.0,96.4,171.5
남,30,68.0,86.2,170.0
남,33,80.0,89.0,178.5
남,30,94.0,101.5,174.5
남,39,64.0,80.8,176.9
남,22,65.0,76.5,176.9
남,35,74.0,88.4,176.6
남,30,68.0,77.3,179.5
남,22,63.0,81.5,173.4
남,36,68.0,77.1,178.5
남,22,66.0,75.2,177.4
남,22,76.0,87.1,178.0
남,35,77.0,89.0,175.0
남,22,70.0,82.0,175.0
남,22,66.0,77.4,168.8
남,35,85.0,90.7,177.0
남,35,80.0,93.0,177.1
남,22,57.0,73.4,176.7
남,39,66.0,83.3,167.7
남,22,61.0,77.8,178.5
남,48,67.0,97.0,170.9
남,32,83.0,78.3,174.9
남,30,68.0,82.5,168.5
남,32,70.0,85.2,165.0
남,37,92.0,92.2,179.5
남,30,100.0,104.8,188.0
남,31,67.0,84.5,162.5
남,35,75.0,90.0,165.3
남,34,79.0,95.6,168.0
남,22,84.0,88.9,180.3
남,22,70.0,84.5,164.5
남,22,71.0,83.0,176.1
남,22,61.0,79.4,175.0
남,22,60.0,77.0,163.5
남,22,73.0,86.5,176.0
남,22,74.0,85.5,170.1
남,22,67.0,76.5,181.0
남,22,70.0,84.2,170.3
남,22,62.0,76.2,167.9
남,23,94.0,97.8,178.1
남,19,76.0,79.6,180.7
남,23,71.0,77.9,167.0
남,23,81.0,88.8,173.0
남,23,66.0,81.0,180.4
남,23,70.0,87.0,171.4
남,23,75.0,88.5,173.1
남,23,95.0,100.2,173.0
남,23,88.0,88.8,186.0
남,19,58.0,68.2,174.6
남,19,57.0,73.8,170.8
남,23,57.0,70.3,180.3
남,31,90.0,93.0,182.0
남,23,77.0,90.8,173.0
남,23,88.0,98.8,176.5
남,23,74.0,88.3,175.5
남,23,61.0,76.9,171.5
남,23,83.0,91.5,169.0
남,19,80.0,98.0,175.0
남,23,79.0,87.0,178.5
남,23,59.0,69.8,182.3
남,23,70.0,84.0,173.3
남,23,67.0,80.5,172.5
남,23,83.0,91.3,178.6
남,23,68.0,80.3,167.6
남,23,76.0,85.0,183.9
남,19,63.0,78.2,170.5
남,23,74.0,92.8,175.8
남,23,78.0,90.5,184.3
남,23,81.0,93.0,177.6
남,19,53.0,71.0,171.1
남,19,58.0,76.0,167.1
남,23,61.0,72.5,172.0
남,23,63.0,78.4,176.5
남,23,74.0,83.5,182.5
남,23,55.0,70.3,170.2
남,23,65.0,75.6,173.2
남,23,79.0,87.4,176.4
남,23,58.0,70.1,179.0
남,23,92.0,104.1,175.5
남,23,79.0,87.0,183.0
남,19,90.0,100.3,174.6
남,23,69.0,76.5,173.8
남,19,69.0,84.8,180.0
남,23,77.0,88.6,171.0
남,23,74.0,90.0,167.8
남,23,68.0,76.4,182.0
남,23,54.0,73.0,172.4
남,23,72.0,86.5,172.2
남,23,89.0,97.4,177.0
남,19,67.0,85.5,172.0
남,19,67.0,87.0,174.5
남,23,78.0,81.5,187.5
남,23,58.0,76.5,168.3
남,19,67.0,79.3,177.9
남,23,71.0,83.8,178.0
남,23,64.0,79.2,169.1
남,23,56.0,70.0,162.4
남,23,54.0,71.3,168.6
남,19,90.0,101.0,181.8
남,23,79.0,83.1,186.0
남,23,81.0,82.5,182.7
남,23,66.0,80.0,175.5
남,23,76.0,90.0,178.9
남,23,82.0,83.6,186.5
남,23,78.0,86.0,176.0
남,23,73.0,86.5,176.7
남,23,89.0,92.6,178.4
남,23,73.0,81.5,177.4
남,23,75.0,82.9,172.4
남,23,65.0,77.0,172.0
남,23,81.0,95.0,166.4
남,23,62.0,80.1,170.3
남,23,63.0,81.1,165.0
남,23,60.0,79.5,168.3
남,19,82.0,96.5,161.0
남,23,82.0,89.5,174.7
남,23,92.0,99.1,183.1
남,23,75.0,88.8,179.3
남,23,90.0,98.5,178.5
남,23,70.0,82.1,168.8
남,23,71.0,76.0,171.8
남,23,76.0,85.0,179.3
남,23,69.0,84.5,169.0
남,23,92.0,104.3,175.4
남,35,89.0,97.3,172.2
남,53,89.0,105.0,173.3
남,47,81.0,92.5,171.9
남,30,69.0,80.0,171.0
남,42,74.0,80.1,170.7
남,37,74.0,85.0,178.4
남,43,60.0,76.7,163.6
남,34,71.0,81.3,169.8
남,44,74.0,84.3,167.1
남,35,64.0,77.0,177.6
남,32,90.0,98.6,173.4
남,35,65.0,78.2,175.1
남,40,63.0,76.2,170.9
남,30,67.0,82.0,170.6
남,35,80.0,95.0,170.5
남,23,60.0,73.3,181.5
남,23,79.0,89.8,172.5
남,23,64.0,73.0,170.4
남,23,64.0,78.1,179.3
남,23,88.0,98.5,175.8
남,23,62.0,77.5,173.6
남,23,68.0,78.8,171.8
남,32,87.0,94.2,175.7
남,40,83.0,96.8,166.7
남,43,90.0,97.0,173.5
남,41,73.0,93.5,168.8
남,23,68.0,76.4,176.3
남,32,80.0,80.7,179.8
남,23,60.0,74.1,177.7
남,23,79.0,92.8,171.4
남,51,79.0,94.6,170.6
남,37,61.0,74.5,167.1
남,42,74.0,83.0,173.4
남,32,94.0,100.6,179.7
남,33,76.0,91.6,166.3
남,39,80.0,98.0,164.5
남,38,78.0,88.8,175.6
남,23,66.0,82.5,168.9
남,23,59.0,74.8,175.0
남,23,73.0,79.6,187.6
남,47,77.0,92.0,175.1
남,36,62.0,94.0,164.0
남,32,77.0,75.5,174.8
남,23,88.0,105.0,179.0
남,49,88.0,102.3,178.0
남,23,71.0,79.8,173.0
남,51,69.0,88.1,166.4
남,34,85.0,95.5,170.2
남,34,75.0,87.0,173.2
남,24,100.0,93.0,183.8
남,24,87.0,82.4,191.5
남,32,60.0,73.6,173.0
남,24,68.0,77.5,176.4
남,24,69.0,80.9,172.2
남,24,70.0,88.4,168.5
남,24,67.0,84.6,166.4
남,19,70.0,82.7,173.0
남,24,75.0,89.0,157.7
남,24,79.0,92.0,175.3
남,24,75.0,83.6,172.0
남,31,91.0,100.2,173.8
남,35,72.0,86.9,168.6
남,36,72.0,88.0,171.8
남,50,85.0,93.2,181.9
남,24,66.0,78.5,175.0
남,32,82.0,87.8,174.2
남,24,92.0,104.0,175.3
남,24,66.0,82.8,172.0
남,24,91.0,95.5,184.4
남,24,78.0,90.3,177.0
남,19,62.0,73.5,171.1
남,24,71.0,89.5,180.0
남,24,67.0,78.1,173.5
남,40,84.0,94.7,170.5
남,41,80.0,90.5,168.6
남,34,87.0,91.9,186.0
남,24,76.0,81.7,178.0
남,31,93.0,94.0,180.5
남,34,80.0,86.5,175.0
남,32,75.0,88.3,167.6
남,24,75.0,94.0,164.8
남,39,96.0,99.1,173.9
남,40,61.0,76.0,170.0
남,36,88.0,93.5,183.6
남,24,63.0,76.0,173.6
남,24,83.0,87.4,182.0
남,19,61.0,70.8,172.0
남,19,78.0,68.5,170.3
남,24,74.0,87.5,172.4
남,35,51.0,95.2,181.5
남,53,68.0,84.0,165.2
남,33,84.0,94.8,173.4
남,31,90.0,93.7,182.7
남,31,75.0,85.1,173.7
남,24,64.0,77.0,173.1
남,24,45.0,70.7,168.4
남,49,77.0,88.0,167.3
남,49,68.0,84.0,170.2
남,24,71.0,84.0,171.5
남,24,85.0,90.6,178.0
남,24,77.0,88.5,185.5
남,41,86.0,94.0,172.5
남,33,67.0,78.5,171.7
남,24,69.0,85.0,176.4
남,24,78.0,88.0,178.4
남,24,79.0,90.7,180.4
남,37,81.0,89.6,170.8
남,24,67.0,79.6,176.5
남,24,77.0,88.6,177.0
남,24,78.0,90.2,169.0
남,36,79.0,89.8,178.1
남,49,84.0,98.4,170.0
남,40,76.0,85.7,174.0
남,24,80.0,85.2,176.0
남,37,73.0,87.5,160.8
남,24,89.0,92.5,179.6
남,37,75.0,84.0,170.0
남,24,78.0,88.0,184.4
남,24,130.0,127.5,183.0
남,19,65.0,77.1,171.1
남,24,85.0,96.9,165.6
남,36,74.0,87.2,166.0
남,39,81.0,91.6,173.2
남,24,69.0,87.1,171.8
남,24,94.0,104.1,175.8
남,24,75.0,93.6,164.7
남,24,65.0,76.1,176.9
남,39,84.0,91.1,174.0
남,33,88.0,100.7,168.1
남,42,72.0,84.8,169.7
남,24,73.0,92.0,169.5
남,24,61.0,75.6,173.0
남,24,95.0,96.2,186.1
남,49,69.0,88.0,164.0
남,35,69.0,83.2,167.5
남,24,83.0,90.3,182.4
남,33,87.0,100.8,169.6
남,34,81.0,96.6,168.0
남,24,72.0,88.8,171.5
남,24,92.0,94.0,182.5
남,24,83.0,90.5,179.8
남,24,96.0,98.8,169.4
남,24,54.0,69.0,164.7
남,24,77.0,92.0,166.1
남,24,80.0,91.0,173.6
남,24,60.0,79.0,162.6
남,24,84.0,93.1,180.5
남,24,84.0,85.4,189.8
남,24,69.0,85.0,167.4
남,24,79.0,90.4,171.6
남,52,68.0,85.0,166.0
남,24,52.0,71.6,167.3
남,32,86.0,89.5,172.1
남,24,71.0,85.0,174.5
남,24,100.0,107.1,181.7
남,24,74.0,84.8,172.5
남,30,77.0,93.5,164.3
남,24,106.0,104.5,177.5
남,24,81.0,91.8,179.6
남,24,70.0,83.2,176.0
남,24,68.0,84.9,166.6
남,24,60.0,78.8,171.5
남,24,68.0,85.8,181.4
남,24,61.0,76.5,176.9
남,44,101.0,108.5,171.4
남,42,83.0,90.5,187.4
남,24,72.0,86.5,173.0
남,24,69.0,79.5,182.0
남,24,97.0,104.8,174.6
남,24,69.0,79.2,168.9
남,25,72.0,81.5,173.6
남,25,86.0,88.0,183.5
남,25,59.0,71.4,164.5
남,40,61.0,81.5,163.8
남,30,89.0,89.2,179.5
남,25,73.0,80.0,177.3
남,34,86.0,89.8,179.2
남,25,75.0,77.0,181.8
남,36,70.0,85.8,170.9
남,25,76.0,80.6,178.6
남,41,66.0,82.2,167.3
남,39,60.0,73.5,172.0
남,39,86.0,96.0,172.9
남,25,74.0,84.3,172.3
남,25,58.0,74.0,170.5
남,25,79.0,95.8,167.5
남,42,84.0,94.1,175.3
남,25,73.0,86.0,180.4
남,25,65.0,80.5,172.8
남,25,92.0,95.0,182.5
남,25,67.0,85.2,170.0
남,37,69.0,84.3,166.2
남,34,75.0,84.0,176.0
남,31,69.0,78.8,177.0
남,38,92.0,92.6,174.1
남,25,61.0,74.9,163.8
남,25,77.0,80.0,187.4
남,32,61.0,75.2,178.5
남,42,68.0,86.8,166.8
남,30,89.0,103.0,165.5
남,45,82.0,90.5,170.0
남,40,54.0,75.0,170.9
남,25,70.0,83.3,187.5
남,36,94.0,98.5,171.7
남,25,78.0,90.8,178.4
남,30,82.0,82.2,182.4
남,33,89.0,95.0,179.4
남,37,57.0,75.0,166.6
남,25,67.0,81.0,172.4
남,25,48.0,70.0,171.7
남,25,73.0,79.0,175.5
남,25,70.0,82.4,171.1
남,37,84.0,91.3,174.4
남,36,76.0,89.7,167.5
남,30,76.0,83.2,171.3
남,30,79.0,85.2,181.5
남,37,86.0,94.6,175.6
남,32,92.0,97.6,180.5
남,38,98.0,97.8,175.3
남,43,56.0,75.0,166.0
남,32,69.0,79.5,172.5
남,25,67.0,83.9,169.0
남,36,69.0,80.2,176.5
남,36,74.0,80.6,172.0
남,25,76.0,91.1,180.5
남,25,71.0,88.0,170.2
남,25,69.0,83.0,173.3
남,37,100.0,106.7,174.8
남,34,78.0,90.0,181.6
남,39,68.0,82.7,172.8
남,44,74.0,83.7,170.8
남,30,95.0,103.5,170.5
남,25,65.0,76.5,174.0
남,34,75.0,84.6,167.0
남,37,68.0,84.8,168.5
남,25,79.0,91.4,174.4
남,25,75.0,82.0,177.3
남,42,70.0,80.1,167.5
남,33,84.0,87.3,176.0
남,34,63.0,76.0,169.8
남,31,66.0,80.0,173.3
남,25,67.0,84.0,167.0
남,25,60.0,73.5,172.0
남,42,60.0,73.6,172.1
남,25,89.0,93.0,180.5
남,52,69.0,87.7,162.0
남,39,93.0,99.3,179.6
남,25,69.0,83.2,171.0
남,34,88.0,92.0,182.5
남,30,63.0,76.6,169.7
남,30,60.0,74.0,171.7
남,32,65.0,78.8,166.4
남,42,64.0,81.2,167.8
남,31,65.0,82.7,164.4
남,25,80.0,86.5,180.0
남,36,84.0,97.5,167.5
남,34,67.0,82.5,167.4
남,32,90.0,100.3,176.9
남,31,76.0,88.8,171.3
남,44,76.0,86.6,168.5
남,37,67.0,75.0,173.0
남,50,67.0,85.3,160.6
남,49,59.0,78.6,167.1
남,41,76.0,85.1,177.0
남,25,56.0,75.0,166.0
남,19,63.0,80.3,162.0
남,33,73.0,87.1,171.0
남,25,62.0,75.6,171.8
남,32,72.0,91.3,171.7
남,37,79.0,92.1,164.4
남,36,111.0,107.8,185.3
남,34,75.0,85.8,173.6
남,30,70.0,85.3,175.0
남,41,81.0,91.0,172.5
남,25,59.0,70.0,167.1
남,49,60.0,84.6,154.1
남,25,75.0,86.1,177.8
남,25,83.0,92.0,177.2
남,40,62.0,80.4,164.0
남,36,84.0,92.0,174.5
남,36,83.0,91.2,177.5
남,35,67.0,80.7,174.8
남,51,75.0,88.0,171.0
남,42,96.0,100.3,180.2
남,35,57.0,78.3,169.1
남,33,83.0,97.6,166.0
남,41,67.0,80.5,169.1
남,31,80.0,88.0,187.5
남,25,56.0,72.4,166.0
남,32,103.0,103.5,177.5
남,25,93.0,85.6,173.1
남,38,73.0,87.5,159.7
남,45,64.0,77.2,168.5
남,25,84.0,93.0,171.5
남,25,64.0,75.6,174.4
남,40,88.0,99.2,183.7
남,25,76.0,82.5,178.4
남,58,72.0,87.2,167.6
남,46,98.0,104.5,172.0
남,40,74.0,87.2,170.7
남,32,82.0,89.2,175.6
남,32,89.0,96.0,176.8
남,32,68.0,82.0,167.0
남,45,85.0,97.5,167.4
남,45,85.0,92.3,177.3
남,31,74.0,83.5,174.0
남,40,80.0,94.2,169.4
남,66,76.0,95.0,168.3
남,63,85.0,100.4,170.2
남,53,65.0,87.5,163.5
남,60,76.0,90.7,174.8
남,55,83.0,98.2,167.5
남,57,56.0,76.0,165.1
남,58,74.0,90.2,172.3
남,58,66.0,83.0,163.4
남,57,68.0,86.6,171.0
남,68,59.0,84.8,159.3
남,56,63.0,82.0,171.6
남,60,79.0,94.7,168.2
남,32,65.0,73.2,173.3
남,66,79.0,96.5,170.7
남,61,70.0,83.7,175.7
남,33,75.0,84.0,178.0
남,32,73.0,84.0,174.0
남,48,73.0,83.0,169.7
남,68,53.0,79.0,158.2
남,63,62.0,86.0,167.4
남,65,73.0,86.5,168.5
남,44,60.0,72.5,165.7
남,46,71.0,81.5,177.0
남,48,88.0,96.0,179.9
남,62,77.0,93.6,168.7
남,47,72.0,84.2,171.3
남,44,64.0,75.7,173.3
남,25,94.0,93.1,180.0
남,54,73.0,84.0,171.6
남,48,91.0,99.5,179.6
남,46,66.0,81.3,169.3
남,67,81.0,95.6,175.0
남,64,58.0,82.2,156.0
남,36,80.0,90.2,179.4
남,37,82.0,96.8,169.1
남,39,75.0,86.0,177.3
남,38,71.0,85.0,175.8
남,36,80.0,92.6,175.9
남,34,78.0,94.7,169.3
남,32,90.0,101.1,171.2
남,35,86.0,92.3,187.6
남,30,80.0,89.8,175.5
남,31,83.0,91.0,183.7
남,34,70.0,80.0,172.0
남,31,88.0,90.0,175.1
남,38,80.0,93.0,176.4
남,40,81.0,91.0,172.7
남,34,71.0,89.0,167.5
남,34,81.0,91.2,176.8
남,36,92.0,97.5,173.4
남,33,65.0,73.2,175.7
남,36,58.0,77.6,165.7
남,35,66.0,78.7,170.4
남,30,55.0,70.2,167.0
남,31,69.0,83.0,168.2
남,31,93.0,103.2,177.7
남,31,96.0,105.3,172.7
남,31,79.0,96.2,172.8
남,30,77.0,91.8,169.5
남,37,83.0,92.6,178.6
남,37,101.0,99.0,177.3
남,25,65.0,78.2,170.4
남,39,76.0,83.0,181.3
남,25,72.0,84.5,170.1
남,30,72.0,83.5,170.6
남,34,66.0,80.2,170.8
남,34,90.0,97.0,178.5
남,25,69.0,76.9,174.5
남,35,78.0,91.6,173.5
남,36,68.0,81.6,165.5
남,32,71.0,83.4,175.8
남,33,104.0,107.0,174.5
남,37,80.0,93.9,172.2
남,37,106.0,111.0,175.4
남,31,104.0,104.1,179.5
남,32,83.0,93.0,171.4
남,25,82.0,91.0,176.2
남,19,64.0,77.8,168.1
남,19,66.0,76.7,165.7
남,36,68.0,80.1,175.1
남,19,64.0,71.6,172.4
남,19,90.0,90.3,181.4
남,19,60.0,71.6,172.0
남,19,70.0,78.2,169.6
남,19,62.0,72.7,168.2
남,37,68.0,83.0,174.9
남,36,74.0,82.0,177.0
남,36,75.0,84.7,180.5
남,38,80.0,90.9,170.0
남,35,80.0,87.5,177.9
남,38,64.0,74.1,173.6
남,39,63.0,83.0,171.4
남,38,79.0,90.6,172.8
남,36,76.0,91.6,167.2
남,38,79.0,87.2,173.2
남,38,63.0,83.2,163.3
남,38,72.0,90.5,168.2
남,38,82.0,93.0,172.9
남,38,77.0,92.0,169.5
남,36,63.0,81.4,168.7
남,38,58.0,78.0,166.5
남,35,88.0,97.5,177.4
남,37,75.0,90.2,167.5
남,37,72.0,88.3,170.2
남,34,71.0,80.5,178.5
남,36,70.0,85.8,170.9
남,39,78.0,91.7,178.0
남,38,80.0,91.0,175.0
남,39,94.0,101.2,180.5
남,35,70.0,85.8,168.2
남,38,74.0,82.9,167.5
남,38,85.0,96.6,178.0
남,38,84.0,89.5,178.5
남,37,76.0,83.7,172.5
남,36,79.0,91.0,169.0
남,40,83.0,91.1,180.0
남,36,60.0,72.0,179.3
남,32,91.0,93.4,181.4
남,36,81.0,88.7,180.4
남,37,76.0,89.0,168.3
남,38,78.0,90.3,171.3
남,35,66.0,82.6,167.3
남,35,74.0,82.2,175.5
남,35,60.0,75.9,170.5
남,38,85.0,98.4,175.3
남,40,75.0,87.7,167.1
남,34,67.0,84.0,166.7
남,35,81.0,94.2,166.5
남,35,70.0,79.0,174.9
남,35,72.0,83.6,168.2
남,39,92.0,96.5,176.0
남,37,77.0,91.5,176.6
남,38,75.0,90.3,170.0
남,39,85.0,94.2,167.3
남,39,78.0,90.3,170.1
남,37,77.0,88.7,169.1
남,35,71.0,85.8,169.9
남,38,84.0,90.0,175.0
남,68,70.0,89.7,167.8
남,46,115.0,113.5,174.6
남,51,78.0,93.5,172.6
남,25,73.0,82.5,177.0
남,34,80.0,95.5,169.4
남,42,76.0,91.0,169.9
